id,name,country,state_province,city,website_url,university_type,logo_url,description,programs,qs_world_ranking,us_news_ranking,application_deadline_international,application_deadline_early,decision_release_date,application_fee,application_portal_url,robots_txt_url,minimum_gpa,average_gpa_admitted,tuition_fees_international,living_costs_monthly,application_fee_waiver,accommodation_options,campus_size_setting,international_support_services,students_total,international_students_percent,countries_represented,alumni_network_strength,postgrad_work_permit,average_graduate_salary,top_employers,required_documents_ids,required_tests_undergrad
9,Johns Hopkins University,US,MD,Baltimore,https://www.jhu.edu,Private (non-profit),https://upload.wikimedia.org/wikipedia/en/0/02/Johns_Hopkins_University.svg,"""Johns Hopkins University, founded in 1876, is located in Baltimore, Maryland, and is widely recognized as America's first research university. JHU is globally known for its leadership in medicine, public health, international relations, and cutting-edge research.""","Biomedical Engineering,Neuroscience,Public Health Studies,Computer Science,International Studies,Master of Public Health (MPH),Master of Science in Biotechnology,MBA,Master of Science in Data Science",24,9,Jan 2,Nov 1,Mid-December,70,https://apply.jhu.edu,https://www.jhu.edu/robots.txt,No official minimum,3.9,"61000","2200",TRUE,Housing guaranteed for first-year undergraduates; graduate housing limited,140 acres; urban setting in Baltimore,"Office of International Services (OIS) — visa advising, orientation, cultural programming","32000",21,120+,"Strong global alumni community, especially in medicine, public health, and international affairs.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","115000","Johns Hopkins Hospital, NIH, WHO, World Bank, Google, McKinsey, U.S. Government","90,91,92,93,94,95,96,97,98,99","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
10,Columbia University,US,NY,New York,https://www.columbia.edu/,"Private (non-profit, Ivy League)",https://upload.wikimedia.org/wikipedia/en/e/e1/Columbia_University_shield.svg,"Columbia University, founded in 1754 and located in New York City, is a prestigious Ivy League research university. Known for its diverse academic programs, influential research, and global outlook, Columbia provides students with unparalleled opportunities in the heart of New York.","Computer Science,Economics,Political Science,History,Biological Sciences,MBA,Master of Public Health (MPH),Master of International Affairs (MIA),Master of Science in Data Science,Master of Fine Arts (MFA)",23,12,Jan 1,Nov 1,Mid-December,85,https://undergrad.admissions.columbia.edu/apply,https://www.columbia.edu/robots.txt,No official minimum,3.9,"68400 ","3000",TRUE,Housing guaranteed for first-year undergraduates; graduate housing available but limited,"36 acres; urban setting in Manhattan, New York City","International Students and Scholars Office (ISSO) provides visa advising, orientation, cultural support","34000",22,150+,"Columbia has one of the strongest alumni networks worldwide, with leaders across media, finance, politics, arts, and sciences.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","120000 ","Goldman Sachs, Google, McKinsey, Morgan Stanley, Microsoft, Meta, U.N., leading law firms","80,81,82,83,84,85,86,87,88,89","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
11,University of Pennsylvania,US,Pennsylvania,Philadelphia,https://www.upenn.edu,"Private (non-profit, Ivy League)",https://upload.wikimedia.org/wikipedia/en/3/3e/University_of_Pennsylvania_shield.svg,"The University of Pennsylvania, founded in 1740 by Benjamin Franklin, is a private Ivy League research university in Philadelphia, known globally for its Wharton School of Business, strong programs in medicine, law, engineering, and the liberal arts.","Economics,Biological Sciences,Computer Science,History,MBA,Master of Public Health (MPH),Master of Science in Engineering (MSE)",13,6,Jan 5,Nov 1 , Mid-December ,75,https://admissions.upenn.edu/apply,https://www.upenn.edu/robots.txt,3.5 ,3.9,"68600 ","1800",TRUE,Guaranteed 4 years; 12 College Houses,"299 acres, Urban","Dedicated International Student & Scholar Services (ISSS), visa, language, career support","28200",20,120+,"Extremely strong, with over 300,000 alumni worldwide including leaders in business, politics, and academia","Eligible for F-1 OPT, STEM OPT extension (for STEM majors), H1-B sponsorship","85000","Goldman Sachs, McKinsey, Google, Microsoft, Amazon, JP Morgan, Pfizer, Meta","100,101,102,103,104,105,106,107,108","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
12,Cornell University,US,New York,Ithaca,https://www.cornell.edu,"Private (non-profit, Ivy League, Land-grant status)",https://upload.wikimedia.org/wikipedia/en/4/4e/Cornell_University_seal.svg,"Cornell University, founded in 1865, is a private Ivy League university with land-grant status. Known for its diverse academic offerings, Cornell has top-ranked programs in engineering, agriculture, hotel administration, law, medicine, and veterinary sciences.","Computer Science,Economics,Biological Sciences,Architecture,MBA,Master of Engineering (MEng)",20,13,Jan 2,Nov 1 , Mid-December ,80,https://admissions.cornell.edu/apply,https://www.cornell.edu/robots.txt,3.5 ,3.9 ,"68380 ","1500",TRUE,"On-campus housing guaranteed for freshmen; residence halls, themed housing, Greek life","745 acres (main campus in Ithaca), College-town setting","International Students and Scholars Office (ISSO) – visa, career, cultural support","25900",23,120+,"Over 260,000 alumni worldwide; strong presence in engineering, business, and public service","Eligible for F-1 OPT, STEM OPT extension, H1-B sponsorship","82000 ","Google, Microsoft, Amazon, Goldman Sachs, Deloitte, IBM, Johnson & Johnson","109,110,111,112,113,114,115,116,117","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
13,"University of California, Los Angeles (UCLA)",US,California,Los Angeles,https://www.ucla.edu,Public (University of California system),https://upload.wikimedia.org/wikipedia/commons/6/64/UCLA_Bruins_primary_logo.svg,"Founded in 1919, UCLA is a top-ranked public research university in Los Angeles. Known for its academic excellence, vibrant campus life, and strength across disciplines, UCLA consistently ranks among the best U.S. public universities.","Film and Television (BA),Computer Science (BS),Economics (BA),Biology (BS),MBA,Master of Public Health (MPH),Master of Science in Computer Science (MSCS)",29,15,Nov 30,,March,80 ,https://apply.universityofcalifornia.edu,https://www.ucla.edu/robots.txt,3.4 ,4.18 ,"48465","2000",TRUE,"Guaranteed for freshmen; residence halls, apartments","419 acres, Urban (Westwood, Los Angeles)","Dashew Center for International Students & Scholars (visa, advising, career support)","46700 ",15,120+,"Over 500,000 alumni worldwide; strong in entertainment, business, science, and sports","Eligible for F-1 OPT, STEM OPT extension, H1-B sponsorship","72000 (","Google, Apple, Disney, Amazon, Deloitte, PwC, Warner Bros., Kaiser Permanente","118,119,120,121,122,123,124","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
14,University of Michigan-Ann Arbor,US,Michigan,Ann Arbor,https://umich.edu,Public (Flagship of University of Michigan system),https://upload.wikimedia.org/wikipedia/commons/7/7e/University_of_Michigan_logo.svg,"The University of Michigan–Ann Arbor, founded in 1817, is a top-ranked public research university. It is renowned for its engineering, business, law, medicine, and social sciences programs, with a strong tradition in research and innovation.","Mechanical Engineering (BSE),Computer Science (BS),Economics (BA),Architecture (BS),MBA,Master of Public Health (MPH),Master of Science in Data Science (MSDS)",23,21,Feb 1 (Regular Decision),Nov 1,March/April ,75,https://admissions.umich.edu/apply,https://umich.edu/robots.txt,3.0 ,3.9 ,"57300","1600",TRUE,Guaranteed housing for first-year students; residence halls & apartments,"3,207 acres, College town","International Center provides visa, cultural, and academic support","52000 ",17,130+,"Over 640,000 alumni worldwide – one of the largest networks, especially strong in politics, business, engineering","Eligible for F-1 OPT, STEM OPT extension, H1-B sponsorship","70000","Google, Ford, GM, Microsoft, JPMorgan, PwC, Deloitte, Amazon","125,126,127,128,129,130,131,132","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
15,Northwestern University,US,Illinois,Evanston,https://www.northwestern.edu,"Private (non-profit, Research University)",https://upload.wikimedia.org/wikipedia/commons/3/3a/Northwestern_University_seal.svg,"Founded in 1851, Northwestern University is a private research university based in Evanston, Illinois. It is renowned for its programs in journalism, law, business, engineering, and the performing arts, as well as its global research impact.","Computer Science (BS),Economics (BA),Theatre (BA),Journalism (BSJ),MBA,Master of Public Health (MPH),Master of Science in Data Science (MSDS)",32,9,Jan 2,Nov 1, Mid-December ,75,https://www.undergrad.northwestern.edu/apply,https://www.northwestern.edu/robots.txt,3.5,3.9 ,"67800","1800",TRUE,On-campus housing for first- and second-year students required; residence halls & residential colleges,"240 acres, Suburban (Evanston)","Northwestern ISRC (International Student & Scholar Services), visa, career, and cultural support","23400 ",20,120+,"250,000+ alumni worldwide; particularly strong in journalism, business, politics, and performing arts","Eligible for F-1 OPT, STEM OPT extension, H1-B sponsorship","80000","McKinsey, Google, Microsoft, Goldman Sachs, JP Morgan, Deloitte, PwC, major media networks","133,134,135,136,137,138,139,140","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
16,Duke University,US,North Carolina,Durham,https://www.duke.edu,"Private (non-profit, Research University)",https://upload.wikimedia.org/wikipedia/en/5/53/Duke_Athletics_logo.svg,"Founded in 1838, Duke University is a private research university located in Durham, North Carolina. It is widely recognized for its strong programs in law, business, engineering, public policy, and medicine, as well as its vibrant student life and research excellence.","Computer Science (BS),Economics (BA),Biology (BS),Public Policy (BA),MBA,Master of Public Policy (MPP),Master of Science in Computer Science (MSCS)",57,7,Jan 2,Nov 1 , Mid-December ,85,https://admissions.duke.edu/apply,https://www.duke.edu/robots.txt,3.5 ,3.9 ,"66300","1500",TRUE,Residential colleges; housing guaranteed for undergraduates,"8,600 acres, Suburban","Duke International House, visa advising, career & academic support","17000",17,110+,"~200,000 alumni worldwide; especially strong in law, medicine, business, and public policy","Eligible for F-1 OPT, STEM OPT extension, H1-B sponsorship","80000","Goldman Sachs, McKinsey, Google, Microsoft, Amazon, JP Morgan, Deloitte, PwC","141,142,143,144,145,146,147,148","Duke University,Duke University,Duke University,Duke University,Duke University"
17,Carnegie Mellon University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,New York University (NYU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,University of Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"University of California, San Diego (UCSD)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Brown University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,University of Texas at Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Georgia Institute of Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,University of Illinois Urbana-Champaign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Rice University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Vanderbilt University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Washington University in St. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,University of Southern California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Dartmouth College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,University of Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,University of Wisconsin-Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Boston University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,University of Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,University of North Carolina at Chapel Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Emory University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Georgetown University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,University of Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"University of Maryland, College Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"University of California, Irvine (UCI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"University of California, Davis (UCD)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Purdue University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"University of Minnesota, Twin Cities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Texas A&M University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"University of California, Santa Barbara (UCSB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Ohio State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,University of Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,University of Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Case Western Reserve University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,University of Massachusetts Amherst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Tufts University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,University of Colorado Boulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Michigan State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Pennsylvania State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,University of Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Indiana University Bloomington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,University of Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,North Carolina State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Virginia Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,University of Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Wake Forest University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Brandeis University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Rensselaer Polytechnic Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"University of California, Santa Cruz (UCSC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Northeastern University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,University of Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,University of Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,University of Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,William & Mary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,University of Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Syracuse University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,American University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"University of California, Riverside (UCR)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Yeshiva University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Stony Brook University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,University at Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Lehigh University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,University of Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Florida State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,University of South Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,University of Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,George Washington University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Colorado School of Mines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,University of Nebraska-Lincoln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Arizona State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,University of Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,University of Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"University of Tennessee, Knoxville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Binghamton University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,University of Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Iowa State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,University of Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,University of South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Clark University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Stevens Institute of Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Drexel University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,University of New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,University of Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Temple University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Illinois Institute of Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,University of Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,University of Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Imperial College London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,University College London (UCL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,University of Edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,King's College London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,London School of Economics and Political Science (LSE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,University of Manchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,University of Bristol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,University of Warwick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,University of Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,University of Southampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,University of Sheffield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,University of Birmingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,University of Leeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Durham University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,University of Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,University of St Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Queen Mary University of London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Lancaster University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,University of York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Newcastle University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,University of Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,University of Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Cardiff University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,University of Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,University of Aberdeen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,University of Reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Queen's University Belfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,University of Sussex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,University of Surrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,University of Leicester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,University of Strathclyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,"Royal Holloway, University of London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,University of Dundee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Loughborough University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Heriot-Watt University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,University of East Anglia (UEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,"Birkbeck, University of London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,"City, University of London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,SOAS University of London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,University of Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,University of Essex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Swansea University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Aston University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,University of Stirling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Brunel University London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,University of Portsmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,University of Hull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,University of Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,